Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,359.7900085449219,372.32000732421875,359.25,370.95001220703125,364.9292297363281,4708200
2022-01-04,371.989990234375,382.3999938964844,371.6499938964844,375.3900146484375,369.297119140625,6854500
2022-01-05,374.0,382.5,372.510009765625,373.8999938964844,367.8312683105469,5976600
2022-01-06,368.69000244140625,374.2200012207031,366.5,370.0,364.4722595214844,4781100
2022-01-07,366.3900146484375,371.7900085449219,364.1099853515625,369.6499938964844,364.1274719238281,4551200
2022-01-10,370.9100036621094,370.9100036621094,348.7699890136719,363.9100036621094,358.4732360839844,6009300
2022-01-11,363.5299987792969,368.05999755859375,356.0899963378906,366.2900085449219,360.8177185058594,4131200
2022-01-12,368.94000244140625,372.1199951171875,367.07000732421875,367.30999755859375,361.8224792480469,5783100
2022-01-13,368.6099853515625,377.67999267578125,367.8800048828125,369.5199890136719,363.9993896484375,3892900
2022-01-14,364.32000732421875,374.7799987792969,364.1499938964844,372.1400146484375,366.5802917480469,4029900
2022-01-18,370.7900085449219,372.1400146484375,365.20001220703125,366.29998779296875,360.8274841308594,4933900
2022-01-19,362.4100036621094,369.29998779296875,359.7099914550781,360.7300109863281,355.34075927734375,4464800
2022-01-20,361.8299865722656,373.07000732421875,361.6700134277344,364.0,358.5618896484375,5043200
2022-01-21,362.5,368.1300048828125,354.1099853515625,355.0799865722656,349.7751159667969,4867100
2022-01-24,342.57000732421875,350.1000061035156,330.5899963378906,349.4200134277344,344.1997375488281,7472800
2022-01-25,343.32000732421875,347.0400085449219,333.3900146484375,338.760009765625,333.698974609375,6994400
2022-01-26,343.3599853515625,354.7699890136719,341.25,344.6600036621094,339.51080322265625,7438600
2022-01-27,349.0799865722656,359.6300048828125,334.3299865722656,350.5299987792969,345.2931213378906,8416100
2022-01-28,359.04998779296875,382.7699890136719,355.3800048828125,382.510009765625,376.7953796386719,8813400
2022-01-31,378.67999267578125,386.54998779296875,376.2900085449219,386.3800048828125,380.60748291015625,6345200
2022-02-01,385.760009765625,395.5,382.4200134277344,392.05999755859375,386.20269775390625,5841100
2022-02-02,389.2900085449219,399.9200134277344,382.75,396.75,390.8226318359375,6115000
2022-02-03,388.5400085449219,392.94000244140625,386.489990234375,390.07000732421875,384.2424621582031,4209200
2022-02-04,387.57000732421875,388.1499938964844,376.4100036621094,382.20001220703125,376.4900207519531,6045400
2022-02-07,382.20001220703125,382.3999938964844,373.30999755859375,376.1300048828125,370.5106506347656,4767500
2022-02-08,377.5400085449219,379.7699890136719,370.5400085449219,374.3699951171875,368.77691650390625,5825300
2022-02-09,385.6000061035156,388.45001220703125,380.6000061035156,381.3699951171875,375.6723937988281,5492800
2022-02-10,371.7200012207031,380.0,370.55999755859375,374.3900146484375,368.796630859375,3995000
2022-02-11,377.8599853515625,380.8999938964844,367.6400146484375,369.7699890136719,364.2456359863281,4345600
2022-02-14,368.82000732421875,377.2900085449219,366.760009765625,374.1600036621094,368.5700988769531,3678400
2022-02-15,374.5799865722656,383.07000732421875,373.3999938964844,381.5400085449219,375.83984375,5800400
2022-02-16,379.9599914550781,385.0,376.7799987792969,382.92999267578125,377.2090148925781,3424800
2022-02-17,378.6000061035156,381.2900085449219,372.1700134277344,373.70001220703125,368.11700439453125,3972500
2022-02-18,374.510009765625,374.80999755859375,369.0,369.95001220703125,364.4230041503906,4083800
2022-02-22,365.0,374.32000732421875,363.79998779296875,368.2900085449219,362.787841796875,3897900
2022-02-23,371.9700012207031,373.55999755859375,360.1300048828125,361.2300109863281,355.8332214355469,3802500
2022-02-24,345.94000244140625,370.5400085449219,341.30999755859375,369.3800048828125,363.8615417480469,7425000
2022-02-25,367.2200012207031,372.5899963378906,361.70001220703125,369.0899963378906,363.57586669921875,3817900
