Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,180.14999389648438,181.6999969482422,178.97999572753906,181.67999267578125,163.602294921875,1257500
2020-01-03,178.7100067138672,180.07000732421875,177.50999450683594,179.11000061035156,161.28807067871094,1400800
2020-01-06,178.0399932861328,178.58999633789062,176.8000030517578,178.5399932861328,160.77476501464844,1587300
2020-01-07,177.66000366210938,178.38999938964844,176.19000244140625,177.80999755859375,160.11741638183594,1144100
2020-01-08,178.25999450683594,179.4600067138672,177.39999389648438,178.74000549316406,160.9548797607422,1168400
2020-01-09,179.4499969482422,179.8000030517578,178.11000061035156,179.6300048828125,161.75631713867188,1264400
2020-01-10,179.50999450683594,180.66000366210938,178.00999450683594,178.24000549316406,160.504638671875,1157500
2020-01-13,178.58999633789062,179.8699951171875,178.1999969482422,179.82000732421875,161.92739868164062,698500
2020-01-14,179.6999969482422,180.3300018310547,178.2100067138672,178.63999938964844,160.86483764648438,1127000
2020-01-15,178.41000366210938,179.2899932861328,177.02000427246094,178.41000366210938,160.65769958496094,1262200
2020-01-16,179.52999877929688,180.0,178.36000061035156,179.7899932861328,161.90036010742188,1104200
2020-01-17,180.13999938964844,180.72000122070312,179.1300048828125,180.42999267578125,162.4766845703125,2144900
2020-01-21,179.22000122070312,179.72000122070312,177.4199981689453,177.8800048828125,160.18043518066406,1175900
2020-01-22,179.08999633789062,179.42999267578125,176.97999572753906,177.50999450683594,159.84725952148438,1151000
2020-01-23,176.3699951171875,179.77999877929688,175.0500030517578,179.60000610351562,161.72930908203125,1431600
2020-01-24,180.0,180.0,175.25999450683594,176.3000030517578,158.7576446533203,1093800
2020-01-27,173.02000427246094,174.74000549316406,170.3800048828125,173.3699951171875,156.1192169189453,1226300
2020-01-28,174.22000122070312,176.77000427246094,172.9199981689453,175.86000061035156,158.36143493652344,1138400
2020-01-29,176.82000732421875,177.97999572753906,175.3000030517578,175.80999755859375,158.31639099121094,1228200
2020-01-30,173.97000122070312,177.99000549316406,173.9199981689453,177.89999389648438,160.19845581054688,1647600
2020-01-31,177.89999389648438,179.47000122070312,174.89999389648438,174.97999572753906,157.56900024414062,3070500
2020-02-03,175.5800018310547,180.14999389648438,174.5800018310547,176.4600067138672,158.90176391601562,1898000
