Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,219.0800018310547,219.75999450683594,217.83999633789062,219.66000366210938,196.94049072265625,3935700
2020-01-03,217.13999938964844,219.67999267578125,216.75,218.92999267578125,196.28598022460938,3423200
2020-01-06,216.49000549316406,220.0,216.39999389648438,219.9600067138672,197.20947265625,5682800
2020-01-07,219.5,220.55999755859375,216.89999389648438,218.52000427246094,195.9184112548828,5685400
2020-01-08,218.8000030517578,222.97000122070312,218.6699981689453,221.7899932861328,198.85015869140625,4916200
2020-01-09,222.63999938964844,225.5500030517578,221.85000610351562,225.19000244140625,201.89849853515625,4843600
2020-01-10,224.75,225.49000549316406,223.02999877929688,224.22000122070312,201.02883911132812,4226600
2020-01-13,224.5,224.50999450683594,222.67999267578125,223.33999633789062,200.23983764648438,6060900
2020-01-14,222.47999572753906,224.9499969482422,222.30999755859375,222.80999755859375,199.76461791992188,3915100
2020-01-15,222.27999877929688,224.97999572753906,222.1300048828125,224.58999633789062,201.36056518554688,3444300
2020-01-16,225.92999267578125,228.86000061035156,225.39999389648438,228.82000732421875,205.15304565429688,5390800
2020-01-17,229.61000061035156,232.60000610351562,228.91000366210938,231.91000366210938,207.92343139648438,7979200
2020-01-21,231.52999877929688,233.66000366210938,231.05999755859375,232.9499969482422,208.85586547851562,4873500
2020-01-22,233.7899932861328,236.52999877929688,232.8800048828125,232.89999389648438,208.81105041503906,4030800
2020-01-23,232.1300048828125,234.82000732421875,230.63999938964844,233.64999389648438,209.4834747314453,4617900
2020-01-24,234.4600067138672,235.42999267578125,230.55999755859375,232.0,208.004150390625,4467500
2020-01-27,228.1999969482422,232.47000122070312,228.1999969482422,231.19000244140625,207.27792358398438,3595600
2020-01-28,231.82000732421875,235.25,231.35000610351562,233.86000061035156,209.67173767089844,3621900
2020-01-29,234.89999389648438,235.8800048828125,233.39999389648438,234.02000427246094,209.8152313232422,2564000
2020-01-30,232.0,233.3000030517578,231.57000732421875,232.7899932861328,208.71241760253906,4685700
2020-01-31,232.9600067138672,233.22999572753906,227.88999938964844,228.10000610351562,204.50750732421875,5304700
2020-02-03,230.3000030517578,233.52999877929688,229.35000610351562,231.5399932861328,207.59170532226562,5100900
2020-02-04,234.02999877929688,236.36000061035156,234.02999877929688,235.0,210.69383239746094,3505100
2020-02-05,237.10000610351562,238.32000732421875,235.86000061035156,238.11000061035156,213.48220825195312,3868600
2020-02-06,238.0,239.41000366210938,237.47999572753906,238.83999633789062,214.1366729736328,3930300
2020-02-07,238.83999633789062,239.52999877929688,236.52000427246094,237.3000030517578,212.75595092773438,2456100
2020-02-10,236.60000610351562,240.61000061035156,236.17999267578125,240.61000061035156,215.72360229492188,2568000
2020-02-11,240.61000061035156,242.4499969482422,240.1999969482422,241.63999938964844,216.6470947265625,2692400
2020-02-12,242.1300048828125,242.3000030517578,238.83999633789062,241.58999633789062,216.60226440429688,3592100
2020-02-13,240.97000122070312,243.60000610351562,240.39999389648438,242.36000061035156,217.2926025390625,2468100
2020-02-14,243.44000244140625,245.1999969482422,242.6300048828125,245.02999877929688,219.68643188476562,2841600
2020-02-18,244.83999633789062,246.11000061035156,243.16000366210938,243.94000244140625,218.70919799804688,2892600
2020-02-19,244.91000366210938,245.5,243.00999450683594,243.63999938964844,218.4402313232422,2713300
2020-02-20,243.69000244140625,247.1199951171875,242.14999389648438,247.02000427246094,221.47061157226562,3701800
2020-02-21,246.5,247.36000061035156,244.0,245.33999633789062,219.96435546875,3881100
2020-02-24,238.47999572753906,243.11000061035156,237.6999969482422,239.6999969482422,214.90773010253906,5350100
2020-02-25,246.10000610351562,246.97000122070312,236.47999572753906,237.3800048828125,212.8277130126953,8061500
2020-02-26,239.10000610351562,241.0399932861328,234.32000732421875,235.27999877929688,210.94488525390625,6963000
2020-02-27,231.07000732421875,234.82000732421875,224.57000732421875,224.72999572753906,201.48609924316406,7612800
2020-02-28,218.6300048828125,221.05999755859375,212.3300018310547,217.83999633789062,195.30874633789062,11809600
2020-03-02,219.97999572753906,230.0,218.49000549316406,229.94000244140625,206.1571807861328,7150800
2020-03-03,230.02999877929688,235.82000732421875,225.57000732421875,227.94000244140625,204.3640594482422,8432500
2020-03-04,233.00999450683594,241.32000732421875,231.8000030517578,241.0800018310547,216.1449737548828,6770000
2020-03-05,236.60000610351562,239.61000061035156,233.14999389648438,234.80999755859375,210.5235137939453,6473900
2020-03-06,227.57000732421875,230.2899932861328,222.25,228.50999450683594,204.8751220703125,7399900
2020-03-09,213.8699951171875,216.17999267578125,207.25,210.4600067138672,188.69203186035156,10120500
2020-03-10,217.2100067138672,225.8300018310547,211.0,225.6999969482422,202.35572814941406,7206600
2020-03-11,217.3000030517578,219.14999389648438,210.5,212.88999938964844,192.147705078125,7253900
2020-03-12,195.41000366210938,206.5800018310547,184.83999633789062,190.58999633789062,172.0204315185547,10928700
2020-03-13,200.4499969482422,205.82000732421875,190.0,205.6699981689453,185.6311492919922,10292300
2020-03-16,181.97000122070312,186.10000610351562,163.11000061035156,164.9600067138672,148.88760375976562,12536600
2020-03-17,168.2100067138672,174.77999877929688,155.3000030517578,173.63999938964844,156.7218780517578,16234400
2020-03-18,159.8000030517578,162.3300018310547,140.6300048828125,155.6300048828125,140.46665954589844,14681900
2020-03-19,153.16000366210938,162.91000366210938,142.0,161.1300048828125,145.4307861328125,13499100
2020-03-20,162.77999877929688,170.22000122070312,151.80999755859375,152.14999389648438,137.3257293701172,12602400
2020-03-23,150.05999755859375,164.92999267578125,146.33999633789062,162.38999938964844,146.5679931640625,12241600
2020-03-24,173.38999938964844,185.6699981689453,172.00999450683594,184.72000122070312,166.7223358154297,14676600
2020-03-25,184.4199981689453,191.5500030517578,180.0,181.75999450683594,164.05076599121094,11497400
2020-03-26,183.49000549316406,198.1999969482422,182.5,195.2100067138672,176.19033813476562,10170300
2020-03-27,188.49000549316406,196.3800048828125,186.5,190.5500030517578,171.98434448242188,7121700
2020-03-30,190.57000732421875,198.1999969482422,187.61000061035156,196.10000610351562,176.99359130859375,6936700
2020-03-31,194.8000030517578,195.49000549316406,185.4499969482422,186.7100067138672,168.5184783935547,7335400
2020-04-01,175.91000366210938,182.75999450683594,175.0,178.6300048828125,161.22567749023438,7858200
2020-04-02,174.9499969482422,182.72000122070312,174.0,181.30999755859375,163.64459228515625,6353900
2020-04-03,179.55999755859375,181.35000610351562,174.94000244140625,178.6999969482422,161.2889404296875,7299800
2020-04-06,188.0,192.41000366210938,185.1300048828125,191.3300018310547,172.6883544921875,7454000
2020-04-07,202.9199981689453,204.11000061035156,191.85000610351562,192.2899932861328,173.55482482910156,6438800
2020-04-08,194.2100067138672,196.77000427246094,191.5399932861328,194.82000732421875,175.83831787109375,6094700
2020-04-09,199.8000030517578,205.99000549316406,196.5,201.52999877929688,181.89451599121094,7125100
2020-04-13,200.4499969482422,200.4499969482422,195.3699951171875,198.7899932861328,179.42149353027344,4415600
2020-04-14,201.8800048828125,209.72999572753906,200.1300048828125,207.1699981689453,186.98497009277344,5655400
2020-04-15,198.6699981689453,202.24000549316406,196.61000061035156,198.47999572753906,179.1417236328125,5693900
2020-04-16,199.1199951171875,202.2100067138672,196.82000732421875,199.85000610351562,180.3782196044922,7262800
2020-04-17,207.1699981689453,210.25,206.16000366210938,209.4199981689453,189.0157928466797,6717600
2020-04-20,206.1300048828125,211.02999877929688,205.36000061035156,206.0500030517578,185.97413635253906,4753100
2020-04-21,200.75,204.33999633789062,199.50999450683594,200.61000061035156,181.06419372558594,4845000
2020-04-22,201.88999938964844,205.7100067138672,201.13999938964844,204.1699981689453,184.2772979736328,4067700
2020-04-23,203.32000732421875,206.97000122070312,202.19000244140625,202.32000732421875,182.6075439453125,3565500
2020-04-24,204.72999572753906,212.92999267578125,203.85000610351562,212.17999267578125,191.50686645507812,5025200
2020-04-27,215.0399932861328,220.94000244140625,214.00999450683594,217.75999450683594,196.54319763183594,5472800
2020-04-28,223.99000549316406,224.22000122070312,216.91000366210938,217.6300048828125,196.42587280273438,5080700
2020-04-29,221.33999633789062,224.1699981689453,219.82000732421875,221.80999755859375,200.19862365722656,4381100
2020-04-30,216.7899932861328,222.11000061035156,216.52000427246094,219.8300018310547,198.41151428222656,5152700
2020-05-01,216.77000427246094,219.6999969482422,215.77000427246094,218.57000732421875,197.27430725097656,3819300
2020-05-04,216.67999267578125,222.66000366210938,215.2100067138672,221.83999633789062,200.22569274902344,4090900
2020-05-05,224.94000244140625,228.85000610351562,223.61000061035156,225.61000061035156,203.62835693359375,4655200
