Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,61.2400016784668,63.599998474121094,61.209999084472656,63.540000915527344,58.081871032714844,24282400
2022-01-04,64.12999725341797,66.19000244140625,64.0999984741211,65.93000030517578,60.266571044921875,38584000
2022-01-05,66.5,67.61000061035156,66.4800033569336,66.75,61.01612854003906,34033300
2022-01-06,68.0,68.4800033569336,67.06999969482422,68.31999969482422,62.45126724243164,30668500
2022-01-07,68.5199966430664,69.18000030517578,67.9800033569336,68.87999725341797,62.96316146850586,23985400
2022-01-10,68.97000122070312,69.16999816894531,67.94999694824219,68.47000122070312,62.5883903503418,22760300
2022-01-11,68.88999938964844,71.4000015258789,68.58000183105469,71.3499984741211,65.22099304199219,32936100
2022-01-12,71.13999938964844,71.80999755859375,70.63999938964844,71.13999938964844,65.02902221679688,23045100
2022-01-13,71.12000274658203,71.58000183105469,70.30999755859375,70.62999725341797,64.56282806396484,21043200
2022-01-14,70.6500015258789,72.1500015258789,70.5999984741211,71.87000274658203,65.69631958007812,23012900
2022-01-18,72.81999969482422,73.87999725341797,72.01000213623047,73.08000183105469,66.80238342285156,32841200
2022-01-19,73.75,73.86000061035156,72.55000305175781,73.11000061035156,66.82980346679688,26431600
2022-01-20,72.5,74.37000274658203,72.26000213623047,73.2699966430664,66.9760513305664,26774600
2022-01-21,73.18000030517578,73.18000030517578,71.04000091552734,72.16999816894531,65.97056579589844,35995200
2022-01-24,70.87999725341797,73.08000183105469,69.80999755859375,72.79000091552734,66.53730010986328,41507000
2022-01-25,72.58999633789062,75.23999786376953,71.38999938964844,74.93000030517578,68.49347686767578,39278400
2022-01-26,75.43000030517578,76.0,73.48999786376953,74.16999816894531,67.79875183105469,35252400
2022-01-27,75.45999908447266,76.01000213623047,73.98999786376953,75.12000274658203,68.66714477539062,29174700
2022-01-28,74.97000122070312,75.62000274658203,73.94999694824219,75.27999877929688,68.81340789794922,30595700
2022-01-31,74.97000122070312,76.41999816894531,74.2699966430664,75.95999908447266,69.43498229980469,36085500
2022-02-01,76.44999694824219,81.51000213623047,76.2699966430664,80.83000183105469,73.88665008544922,61033100
2022-02-02,80.05999755859375,80.80999755859375,79.1500015258789,80.62000274658203,73.6947021484375,30299300
2022-02-03,80.08999633789062,80.30999755859375,79.0199966430664,79.68000030517578,72.83544921875,28529400
2022-02-04,80.87000274658203,82.52999877929688,80.87000274658203,81.41000366210938,74.41682434082031,32197500
2022-02-07,81.13999938964844,83.08000183105469,80.63999938964844,82.38999938964844,75.31265258789062,34949200
2022-02-08,82.2699966430664,82.5,79.91999816894531,80.26000213623047,73.36563110351562,34356300
2022-02-09,79.58000183105469,80.02999877929688,78.70999908447266,79.0,73.014404296875,40106100
2022-02-10,78.72000122070312,79.68000030517578,77.79000091552734,78.23999786376953,72.3119888305664,28527700
2022-02-11,78.62000274658203,80.31999969482422,78.2300033569336,80.20999908447266,74.13273620605469,42002100
2022-02-14,79.58000183105469,79.83999633789062,77.05000305175781,78.9800033569336,72.99592590332031,34652800
2022-02-15,76.9000015258789,78.19000244140625,76.41999816894531,77.98999786376953,72.0809326171875,25075100
2022-02-16,78.79000091552734,79.7300033569336,78.04000091552734,78.3499984741211,72.41365051269531,21733800
2022-02-17,78.4800033569336,79.12000274658203,77.94999694824219,78.2300033569336,72.30276489257812,23738800
2022-02-18,77.16000366210938,78.16999816894531,76.88999938964844,77.36000061035156,71.49866485595703,23394800
2022-02-22,79.66999816894531,79.79000091552734,75.30999755859375,76.45999908447266,70.66686248779297,35947800
2022-02-23,76.45999908447266,77.47000122070312,76.12999725341797,76.7699966430664,70.95336151123047,25385000
2022-02-24,79.0,79.02999877929688,74.02999877929688,75.80000305175781,70.05686950683594,46199900
2022-02-25,76.69000244140625,77.98999786376953,76.26000213623047,77.83999633789062,71.94229888916016,28310300
2022-02-28,76.51000213623047,78.93000030517578,76.19999694824219,78.41999816894531,72.47835540771484,32204600
2022-03-01,78.7699966430664,80.6500015258789,78.33000183105469,79.16999816894531,73.17152404785156,40002300
2022-03-02,80.5999984741211,82.1500015258789,79.81999969482422,80.52999877929688,74.42848205566406,44321400
2022-03-03,79.86000061035156,81.7699966430664,79.62999725341797,81.04000091552734,74.89984130859375,30196600
2022-03-04,81.05000305175781,84.27999877929688,80.66000366210938,84.08999633789062,77.71875762939453,42802200
2022-03-07,84.91999816894531,87.2300033569336,83.9000015258789,87.12000274658203,80.51917266845703,55207900
2022-03-08,89.05000305175781,91.51000213623047,85.43000030517578,87.77999877929688,81.12916564941406,72082300
2022-03-09,84.02999877929688,86.56999969482422,81.5999984741211,82.79000091552734,76.51725769042969,65466700
2022-03-10,84.01000213623047,85.68000030517578,82.9000015258789,85.36000061035156,78.89253997802734,44644200
