Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,40.39899826049805,40.82400131225586,39.83599853515625,40.78099822998047,40.78099822998047,13967000
2020-01-03,40.15999984741211,40.840301513671875,39.70000076293945,40.42900085449219,40.42900085449219,10317000
2020-01-06,39.85900115966797,41.35200119018555,39.54199981689453,41.33300018310547,41.33300018310547,16860000
2020-01-07,41.57500076293945,42.24800109863281,41.012001037597656,41.45000076293945,41.45000076293945,15529000
2020-01-08,41.393001556396484,42.25450134277344,41.18600082397461,41.810001373291016,41.810001373291016,15501000
2020-01-09,42.310001373291016,43.17100143432617,42.17900085449219,43.02000045776367,43.02000045776367,17844000
2020-01-10,43.249000549316406,43.85599899291992,42.766998291015625,42.91699981689453,42.91699981689453,18041000
2020-01-13,43.499000549316406,44.67449951171875,43.375,44.025001525878906,44.025001525878906,19998000
2020-01-14,44.277000427246094,44.59199905395508,43.04999923706055,44.12200164794922,44.12200164794922,15055000
2020-01-15,44.19200134277344,45.29999923706055,44.12200164794922,44.85100173950195,44.85100173950195,16329000
2020-01-16,45.27399826049805,45.37799835205078,44.66400146484375,45.130001068115234,45.130001068115234,14669000
2020-01-17,45.27299880981445,45.89099884033203,45.20000076293945,45.487998962402344,45.487998962402344,18692000
2020-01-21,45.499000549316406,47.2859992980957,45.409000396728516,46.54399871826172,46.54399871826172,21393000
2020-01-22,47.0,47.6786003112793,46.31700134277344,46.47600173950195,46.47600173950195,23584000
2020-01-23,46.47700119018555,47.29999923706055,46.0,46.92499923706055,46.92499923706055,24450000
2020-01-24,47.400001525878906,47.6510009765625,45.78300094604492,46.54800033569336,46.54800033569336,21411000
2020-01-27,44.762001037597656,45.9900016784668,43.67399978637695,45.111000061035156,45.111000061035156,22474000
2020-01-28,45.349998474121094,46.867000579833984,45.11000061035156,46.76599884033203,46.76599884033203,15361000
2020-01-29,47.3390007019043,48.004600524902344,47.04499816894531,47.16699981689453,47.16699981689453,18085000
2020-01-30,47.04999923706055,47.814998626708984,46.465999603271484,47.6879997253418,47.6879997253418,15071000
2020-01-31,48.05799865722656,48.2869987487793,46.301998138427734,46.566001892089844,46.566001892089844,21802000
2020-02-03,46.82500076293945,47.487998962402344,45.724998474121094,46.93899917602539,46.93899917602539,18507000
2020-02-04,47.638999938964844,48.768001556396484,47.179100036621094,48.54600143432617,48.54600143432617,17798000
2020-02-05,49.349998474121094,49.5,46.795799255371094,47.555999755859375,47.555999755859375,21317000
2020-02-06,47.316001892089844,47.573001861572266,46.25,47.29800033569336,47.29800033569336,16732000
2020-02-07,47.20000076293945,48.17300033569336,46.678001403808594,47.86899948120117,47.86899948120117,11944000
2020-02-10,47.9109992980957,49.1693000793457,47.65299987792969,49.16899871826172,49.16899871826172,18650000
2020-02-11,49.40700149536133,49.987998962402344,48.9109992980957,49.275001525878906,49.275001525878906,26930000
2020-02-12,56.88999938964844,59.388999938964844,52.900001525878906,53.125,53.125,97794000
2020-02-13,53.30099868774414,55.47800064086914,53.070701599121094,53.297000885009766,53.297000885009766,45225000
2020-02-14,54.099998474121094,54.220001220703125,52.33300018310547,53.12200164794922,53.12200164794922,22082000
2020-02-18,53.400001525878906,54.88800048828125,53.20000076293945,53.64099884033203,53.64099884033203,24464000
2020-02-19,54.404998779296875,54.96849822998047,53.86399841308594,54.32099914550781,54.32099914550781,17858000
2020-02-20,54.26900100708008,54.71849822998047,50.7400016784668,53.55799865722656,53.55799865722656,24669000
2020-02-21,53.124000549316406,53.459999084472656,51.1609992980957,52.066001892089844,52.066001892089844,19258000
2020-02-24,48.20000076293945,50.40449905395508,47.599998474121094,49.09600067138672,49.09600067138672,32880000
2020-02-25,50.0,50.24300003051758,45.645999908447266,46.645999908447266,46.645999908447266,34084000
2020-02-26,45.92499923706055,48.400001525878906,45.90399932861328,47.11800003051758,47.11800003051758,25320000
2020-02-27,45.22800064086914,46.79330062866211,42.79349899291992,43.83700180053711,43.83700180053711,37168000
2020-02-28,42.26350021362305,46.33100128173828,42.04999923706055,46.33100128173828,46.33100128173828,34554000
2020-03-02,48.31999969482422,48.875,46.15959930419922,48.84000015258789,48.84000015258789,32555000
2020-03-03,50.14799880981445,50.29999923706055,46.75199890136719,47.694000244140625,47.694000244140625,31572000
2020-03-04,48.900001525878906,51.400001525878906,48.599998474121094,51.222999572753906,51.222999572753906,26945000
2020-03-05,49.5,51.23749923706055,49.125,49.821998596191406,49.821998596191406,24602000
2020-03-06,48.0,49.119998931884766,45.91469955444336,47.207000732421875,47.207000732421875,29135000
2020-03-09,43.082000732421875,44.608001708984375,41.6510009765625,41.832000732421875,41.832000732421875,29866000
2020-03-10,44.5,45.04999923706055,42.0629997253418,45.034000396728516,45.034000396728516,28641000
2020-03-11,43.525001525878906,44.20000076293945,40.632999420166016,42.23099899291992,42.23099899291992,28126000
2020-03-12,37.099998474121094,40.356998443603516,36.61000061035156,37.77799987792969,37.77799987792969,44194000
2020-03-13,40.400001525878906,40.641998291015625,36.30099868774414,39.09000015258789,39.09000015258789,33144000
2020-03-16,33.900001525878906,36.20000076293945,32.150001525878906,32.229000091552734,32.229000091552734,41799000
2020-03-17,33.00199890136719,35.79999923706055,30.767000198364258,35.50899887084961,35.50899887084961,42408000
2020-03-18,32.63399887084961,35.85559844970703,30.530000686645508,33.68299865722656,33.68299865722656,35224000
2020-03-19,33.61600112915039,34.573001861572266,31.600000381469727,33.25,33.25,32472000
2020-03-20,34.5,37.25429916381836,34.20000076293945,34.60599899291992,34.60599899291992,42957000
2020-03-23,34.65399932861328,38.417999267578125,33.512001037597656,37.53900146484375,37.53900146484375,36509000
2020-03-24,41.2760009765625,43.29899978637695,40.66709899902344,43.0,43.0,35047000
2020-03-25,43.59400177001953,47.05699920654297,43.21099853515625,44.65999984741211,44.65999984741211,35632000
2020-03-26,45.439998626708984,47.04800033569336,43.529998779296875,44.74100112915039,44.74100112915039,30938000
2020-03-27,42.76100158691406,43.33599853515625,41.20199966430664,42.1619987487793,42.1619987487793,25693000
2020-03-30,42.3489990234375,43.48899841308594,41.20109939575195,43.03799819946289,43.03799819946289,15988000
2020-03-31,42.80799865722656,43.95899963378906,41.400001525878906,41.69300079345703,41.69300079345703,19501000
2020-04-01,40.29899978637695,40.599998474121094,38.15299987792969,38.46699905395508,38.46699905395508,22727000
2020-04-02,35.0,36.59400177001953,33.45500183105469,34.630001068115234,34.630001068115234,52055000
2020-04-03,35.803001403808594,36.37900161743164,34.5,35.76499938964844,35.76499938964844,26159000
2020-04-06,38.0,39.356998443603516,36.93000030517578,39.26499938964844,39.26499938964844,27666000
2020-04-07,40.89899826049805,40.89899826049805,37.402000427246094,37.854000091552734,37.854000091552734,32142000
2020-04-08,38.29999923706055,41.75699996948242,38.13100051879883,41.45100021362305,41.45100021362305,33532000
2020-04-09,42.250999450683594,43.900001525878906,41.29999923706055,41.77399826049805,41.77399826049805,29354000
2020-04-13,42.369998931884766,45.33509826660156,41.78099822998047,44.744998931884766,44.744998931884766,31202000
2020-04-14,46.702999114990234,50.14699935913086,46.13399887084961,49.60599899291992,49.60599899291992,37466000
2020-04-15,48.11199951171875,50.04399871826172,47.71099853515625,49.71699905395508,49.71699905395508,26843000
2020-04-16,50.849998474121094,52.91299819946289,50.20100021362305,52.643001556396484,52.643001556396484,37049000
2020-04-17,54.04999923706055,59.18299865722656,53.900001525878906,59.03900146484375,59.03900146484375,61417000
2020-04-20,58.5,64.49500274658203,58.400001525878906,62.9900016784668,62.9900016784668,68305000
2020-04-21,64.69999694824219,66.5739974975586,55.60100173950195,58.5,58.5,110507000
2020-04-22,61.5989990234375,63.5,60.31999969482422,62.65599822998047,62.65599822998047,50241000
2020-04-23,63.130001068115234,63.98400115966797,61.03900146484375,62.04899978637695,62.04899978637695,43839000
2020-04-24,62.400001525878906,65.1989974975586,60.560001373291016,64.31900024414062,64.31900024414062,54456000
2020-04-27,66.26000213623047,66.26000213623047,62.30400085449219,62.858001708984375,62.858001708984375,40300000
2020-04-28,63.400001525878906,63.97600173950195,61.0099983215332,63.3650016784668,63.3650016784668,36857000
2020-04-29,63.70000076293945,64.55500030517578,62.112998962402344,63.999000549316406,63.999000549316406,24039000
2020-04-30,62.5,64.5979995727539,62.29999923706055,63.229000091552734,63.229000091552734,24460000
2020-05-01,61.5,62.7859992980957,59.50299835205078,61.36399841308594,61.36399841308594,25212000
2020-05-04,62.06399917602539,65.88999938964844,61.70100021362305,65.88899993896484,65.88899993896484,27598000
2020-05-05,67.0,70.46900177001953,66.19999694824219,68.61100006103516,68.61100006103516,51437000
2020-05-06,67.28800201416016,73.92400360107422,66.9000015258789,73.35299682617188,73.35299682617188,69252000
2020-05-07,71.99400329589844,73.87100219726562,71.5,72.2760009765625,72.2760009765625,46034000
2020-05-08,70.55500030517578,72.0999984741211,70.30000305175781,70.89700317382812,70.89700317382812,40787000
2020-05-11,70.69599914550781,75.25,70.37799835205078,75.03399658203125,75.03399658203125,36738000
2020-05-12,76.9000015258789,77.09500122070312,73.3949966430664,74.22799682617188,74.22799682617188,36961000
2020-05-13,75.0,76.85900115966797,71.72899627685547,75.43800354003906,75.43800354003906,43696000
2020-05-14,74.98899841308594,75.80899810791016,73.30000305175781,75.42900085449219,75.42900085449219,28475000
2020-05-15,75.43000030517578,77.47899627685547,75.125,76.69999694824219,76.69999694824219,30235000
2020-05-18,77.0,77.072998046875,73.30000305175781,73.802001953125,73.802001953125,36674000
2020-05-19,74.54199981689453,76.5,71.31900024414062,75.3010025024414,75.3010025024414,52644000
2020-05-20,76.80000305175781,77.80000305175781,75.17400360107422,77.80000305175781,77.80000305175781,32390000
2020-05-21,79.18599700927734,80.98699951171875,78.20700073242188,80.23500061035156,80.23500061035156,41365000
2020-05-22,80.46299743652344,82.63800048828125,79.36399841308594,82.51699829101562,82.51699829101562,27736000
2020-05-26,84.19999694824219,84.4000015258789,74.23699951171875,76.78900146484375,76.78900146484375,64651000
2020-05-27,75.5009994506836,75.69999694824219,68.5,75.0,75.0,68596000
2020-05-28,72.8010025024414,77.04000091552734,72.78250122070312,74.44300079345703,74.44300079345703,37530000
2020-05-29,75.61499786376953,76.93900299072266,73.80000305175781,75.77999877929688,75.77999877929688,33026000
2020-06-01,75.47200012207031,75.92500305175781,73.9520034790039,75.80000305175781,75.80000305175781,18433000
2020-06-02,76.44300079345703,78.43000030517578,74.4000015258789,77.94999694824219,77.94999694824219,26644000
2020-06-03,77.79299926757812,77.90799713134766,75.83789825439453,76.2020034790039,76.2020034790039,18920000
2020-06-04,76.39099884033203,77.72200012207031,72.60350036621094,73.51899719238281,73.51899719238281,27672000
2020-06-05,72.11000061035156,74.08599853515625,70.2020034790039,72.7770004272461,72.7770004272461,24773000
2020-06-08,71.5,73.11499786376953,70.8010025024414,73.06700134277344,73.06700134277344,18895000
2020-06-09,74.39099884033203,75.4800033569336,73.32499694824219,74.16999816894531,74.16999816894531,15170000
2020-06-10,75.69999694824219,75.8499984741211,73.2509994506836,74.36399841308594,74.36399841308594,14921000
2020-06-11,73.33399963378906,76.552001953125,72.4000015258789,72.51200103759766,72.51200103759766,22880000
2020-06-12,73.93399810791016,74.5,71.322998046875,74.25800323486328,74.25800323486328,21233000
2020-06-15,77.69999694824219,80.73899841308594,76.98650360107422,80.5469970703125,80.5469970703125,40607000
2020-06-16,80.9000015258789,81.6780014038086,78.75,80.57599639892578,80.57599639892578,26388000
2020-06-17,81.30000305175781,82.74939727783203,81.05899810791016,81.73600006103516,81.73600006103516,18431000
2020-06-18,83.25,86.97000122070312,83.05000305175781,86.35600280761719,86.35600280761719,30858000
2020-06-19,87.5999984741211,89.55599975585938,86.5999984741211,88.0999984741211,88.0999984741211,40203000
2020-06-22,89.51200103759766,90.98699951171875,89.21099853515625,90.48100280761719,90.48100280761719,23956000
2020-06-23,91.91899871826172,92.80000305175781,90.72599792480469,91.13400268554688,91.13400268554688,24304000
2020-06-24,91.0009994506836,92.4000015258789,86.80000305175781,89.69999694824219,89.69999694824219,34200000
2020-06-25,88.65599822998047,91.76000213623047,87.32450103759766,91.63200378417969,91.63200378417969,24192000
2020-06-26,91.5999984741211,92.70449829101562,89.4000015258789,91.0,91.0,27208000
2020-06-29,91.39900207519531,92.30000305175781,87.64299774169922,92.24199676513672,92.24199676513672,27405000
2020-06-30,92.55000305175781,95.8759994506836,92.19999694824219,94.91999816894531,94.91999816894531,27491000
2020-07-01,94.8010025024414,101.78900146484375,94.8010025024414,101.66400146484375,101.66400146484375,34483000
2020-07-02,103.4990005493164,105.94400024414062,102.19999694824219,102.99700164794922,102.99700164794922,34594000
2020-07-06,105.2490005493164,105.9000015258789,98.36479949951172,98.677001953125,98.677001953125,43507000
2020-07-07,98.5,104.0,97.30000305175781,101.39900207519531,101.39900207519531,32909000
2020-07-08,102.72599792480469,103.53019714355469,100.25450134277344,101.7300033569336,101.7300033569336,20572000
2020-07-09,102.5009994506836,105.2249984741211,101.29399871826172,104.00199890136719,104.00199890136719,28653000
2020-07-10,104.00199890136719,104.48500061035156,101.81300354003906,103.18599700927734,103.18599700927734,17084000
2020-07-13,104.30000305175781,107.49759674072266,93.51399993896484,96.875,96.875,39009000
2020-07-14,97.0,99.80000305175781,90.17400360107422,97.44100189208984,97.44100189208984,35915000
2020-07-15,97.4000015258789,98.0,93.4000015258789,95.94499969482422,95.94499969482422,23385000
2020-07-16,94.20099639892578,95.28209686279297,91.54000091552734,92.54900360107422,92.54900360107422,20861000
