Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,110.41000366210938,111.19999694824219,109.48999786376953,111.13999938964844,106.79450225830078,8062500
2023-01-04,112.31999969482422,112.61000061035156,111.23999786376953,112.08000183105469,107.69775390625,8698600
2023-01-05,111.58999633789062,113.91000366210938,111.41999816894531,113.63999938964844,109.1967544555664,9578900
2023-01-06,114.31999969482422,115.48999786376953,114.05000305175781,114.83999633789062,110.3498306274414,8632300
2023-01-09,114.87999725341797,114.93000030517578,109.94000244140625,110.37999725341797,106.06422424316406,12858800
2023-01-10,110.55999755859375,112.01000213623047,109.87999725341797,110.80999755859375,106.47740173339844,12122800
2023-01-11,109.33999633789062,111.30999755859375,108.75,111.06999969482422,106.72724914550781,8626500
2023-01-12,110.91999816894531,112.0999984741211,110.02999877929688,111.7699966430664,107.3998794555664,8914800
2023-01-13,111.19999694824219,112.44000244140625,110.94999694824219,112.25,107.86111450195312,5757800
2023-01-17,112.02999877929688,112.48999786376953,110.31999969482422,110.44999694824219,106.13147735595703,10241100
2023-01-18,109.91999816894531,110.0999984741211,108.58000183105469,108.79000091552734,104.53639221191406,8799500
2023-01-19,108.44000244140625,110.18000030517578,108.0999984741211,109.9000015258789,105.6030044555664,6772900
2023-01-20,109.37999725341797,109.98999786376953,108.6500015258789,109.94000244140625,105.64143371582031,9216500
2023-01-23,109.93000030517578,110.36000061035156,109.16999816894531,109.87999725341797,105.58377075195312,8998800
2023-01-24,110.0,110.0,106.38999938964844,108.5199966430664,104.27694702148438,7424200
2023-01-25,108.70999908447266,109.93000030517578,108.33000183105469,108.58999633789062,104.34420776367188,6168000
2023-01-26,108.52999877929688,108.55000305175781,105.81999969482422,106.87000274658203,102.69145965576172,9672700
2023-01-27,106.20999908447266,106.68000030517578,105.11000061035156,105.37999725341797,101.25971984863281,7784900
2023-01-30,105.56999969482422,106.5,105.5,106.08999633789062,101.94195556640625,6476600
2023-01-31,106.0999984741211,107.44000244140625,105.9000015258789,107.41000366210938,103.21036529541016,7938900
2023-02-01,106.97000122070312,107.43000030517578,106.08000183105469,106.9800033569336,102.79716491699219,10103200
2023-02-02,104.0199966430664,105.80999755859375,101.75,103.45999908447266,99.41478729248047,16229900
2023-02-03,103.22000122070312,103.79000091552734,102.4800033569336,102.94000244140625,98.91512298583984,11210800
2023-02-06,103.43000030517578,104.62000274658203,102.83999633789062,104.02999877929688,99.96249389648438,9054500
2023-02-07,103.69999694824219,105.93000030517578,103.55999755859375,105.68000030517578,101.5479965209961,7904700
2023-02-08,105.80999755859375,107.5199966430664,105.31999969482422,106.63999938964844,102.47046661376953,8596300
2023-02-09,106.86000061035156,107.83999633789062,106.54000091552734,106.72000122070312,102.54733276367188,7976800
2023-02-10,106.97000122070312,108.7699966430664,106.87000274658203,108.56999969482422,104.32500457763672,7609600
2023-02-13,108.70999908447266,109.56999969482422,108.3499984741211,109.55000305175781,105.26667785644531,7383100
2023-02-14,109.94999694824219,110.0,108.19000244140625,108.73999786376953,104.48834991455078,6983900
2023-02-15,108.52999877929688,108.79000091552734,107.55999755859375,107.68000030517578,103.46978759765625,6416600
2023-02-16,106.81999969482422,107.45999908447266,106.2300033569336,106.51000213623047,102.34554290771484,5959300
2023-02-17,106.33000183105469,109.54000091552734,105.5199966430664,109.5199966430664,105.23784637451172,9474600
2023-02-21,108.9000015258789,109.87999725341797,108.62999725341797,109.06999969482422,104.8054428100586,6741500
2023-02-22,110.20999908447266,110.31999969482422,108.91999816894531,109.16000366210938,104.89192962646484,7213900
2023-02-23,109.26000213623047,111.23999786376953,109.0999984741211,110.58999633789062,106.26599884033203,6922800
2023-02-24,110.08999633789062,110.33000183105469,108.88999938964844,109.88999938964844,105.59337615966797,5787900
2023-02-27,110.02999877929688,110.12999725341797,108.5199966430664,109.36000061035156,105.0841064453125,5654800
2023-02-28,108.83000183105469,108.83999633789062,106.16000366210938,106.23999786376953,102.08609771728516,10209900
2023-03-01,105.95999908447266,107.55000305175781,105.95999908447266,106.6500015258789,102.48006439208984,6099000
2023-03-02,106.62999725341797,107.37000274658203,106.0999984741211,107.01000213623047,102.82598876953125,5097500
2023-03-03,107.37999725341797,107.38999938964844,106.12999725341797,106.87999725341797,102.7010726928711,6124300
2023-03-06,107.66000366210938,111.23999786376953,107.44999694824219,111.0999984741211,106.75607299804688,17776600
2023-03-07,111.7699966430664,112.18000030517578,110.72000122070312,111.2699966430664,106.91942596435547,13805300
2023-03-08,110.93000030517578,111.27999877929688,107.58999633789062,108.27999877929688,104.04633331298828,8440800
2023-03-09,109.30000305175781,109.9000015258789,107.11000061035156,107.5999984741211,103.39291381835938,5842500
2023-03-10,107.44000244140625,110.72000122070312,107.33999633789062,107.69000244140625,103.47940063476562,9738500
2023-03-13,104.47000122070312,108.83999633789062,104.4000015258789,105.7300033569336,101.59603118896484,10687100
2023-03-14,105.44999694824219,107.12999725341797,104.5199966430664,106.97000122070312,103.50216674804688,9806900
2023-03-15,106.4800033569336,108.02999877929688,105.56999969482422,107.62999725341797,104.1407699584961,10942700
2023-03-16,106.5,107.70999908447266,104.2300033569336,107.33999633789062,103.86017608642578,9441500
2023-03-17,107.1500015258789,107.30999755859375,103.48999786376953,104.0999984741211,100.72520446777344,26402100
2023-03-20,104.81999969482422,106.91000366210938,104.81999969482422,105.8499984741211,102.41847229003906,12865800
2023-03-21,106.0,106.43000030517578,104.76000213623047,105.54000091552734,102.11852264404297,11571800
2023-03-22,105.47000122070312,106.0,104.38999938964844,104.4000015258789,101.01548767089844,5705800
2023-03-23,104.0999984741211,104.62999725341797,103.45999908447266,104.2300033569336,100.85099792480469,6801700
2023-03-24,104.08999633789062,105.01000213623047,102.44000244140625,104.80000305175781,101.40251922607422,6661800
2023-03-27,106.08000183105469,107.61000061035156,105.98999786376953,106.93000030517578,103.46346282958984,7563100
2023-03-28,106.61000061035156,107.02999877929688,105.44000244140625,105.52999877929688,102.10884857177734,6679500
2023-03-29,105.62000274658203,105.87000274658203,104.52999877929688,104.91999816894531,101.51862335205078,6310200
2023-03-30,105.12000274658203,106.19999694824219,104.54000091552734,105.91999816894531,102.4862060546875,5017400
2023-03-31,106.2300033569336,106.52999877929688,105.5199966430664,106.38999938964844,102.94097137451172,7184300
2023-04-03,105.94999694824219,109.4800033569336,105.56999969482422,108.87000274658203,105.34056854248047,6964100
2023-04-04,108.69999694824219,109.33999633789062,108.16000366210938,108.83000183105469,105.30187225341797,6108200
2023-04-05,109.91000366210938,112.33999633789062,109.58000183105469,111.91000366210938,108.28202819824219,8006100
2023-04-06,113.0,114.16999816894531,111.63999938964844,112.33000183105469,108.68841552734375,6894500
2023-04-10,112.95999908447266,113.08999633789062,111.16999816894531,112.61000061035156,108.95932006835938,6446500
2023-04-11,112.72000122070312,113.30999755859375,112.31999969482422,112.48999786376953,108.84320831298828,5639800
2023-04-12,112.25,114.30999755859375,111.87999725341797,113.75,110.06237030029297,6136700
2023-04-13,114.97000122070312,115.81999969482422,113.6500015258789,115.58000183105469,111.83304595947266,7332300
2023-04-14,115.73999786376953,116.16999816894531,114.66000366210938,115.30999755859375,111.57178497314453,5005100
2023-04-17,115.69000244140625,116.44999694824219,114.19999694824219,115.01000213623047,111.28150939941406,6575500
2023-04-18,114.4800033569336,115.12000274658203,113.7300033569336,114.83000183105469,111.10736083984375,5454500
2023-04-19,114.48999786376953,115.38999938964844,114.01000213623047,114.12999725341797,110.43004608154297,4683400
2023-04-20,114.18000030517578,114.5199966430664,113.0,114.16999816894531,110.46875,4657900
2023-04-21,114.87000274658203,115.6500015258789,114.58999633789062,115.37000274658203,111.62985229492188,6554600
2023-04-24,115.63999938964844,116.27999877929688,114.7699966430664,115.94000244140625,112.1813735961914,4299100
2023-04-25,116.22000122070312,116.86000061035156,115.91000366210938,116.52999877929688,112.75223541259766,5662800
2023-04-26,115.19999694824219,115.19999694824219,112.72000122070312,113.43000030517578,109.75274658203125,6607900
2023-04-27,114.5999984741211,115.36000061035156,110.66000366210938,115.16000366210938,111.42666625976562,9975200
2023-04-28,114.36000061035156,115.52999877929688,113.45999908447266,115.47000122070312,111.72661590576172,8049900
2023-05-01,115.80000305175781,116.5999984741211,115.2699966430664,116.33999633789062,112.56839752197266,5238900
2023-05-02,116.66999816894531,118.38999938964844,115.80999755859375,117.88999938964844,114.06815338134766,8175600
2023-05-03,118.3499984741211,119.6500015258789,117.93000030517578,118.22000122070312,114.38745880126953,6738600
2023-05-04,118.0,118.0,116.48999786376953,117.37000274658203,113.56501007080078,6490200
2023-05-05,117.37999725341797,117.88999938964844,116.55999755859375,117.68000030517578,113.8649673461914,4534000
2023-05-08,117.08000183105469,118.44000244140625,116.44000244140625,118.37999725341797,114.54227447509766,5157300
2023-05-09,118.25,118.62999725341797,117.33999633789062,117.43000030517578,113.62306213378906,4933100
2023-05-10,117.41000366210938,118.16999816894531,116.41999816894531,117.9000015258789,114.07783508300781,5605400
2023-05-11,117.58000183105469,117.79000091552734,116.37999725341797,117.55000305175781,113.73918151855469,5596700
2023-05-12,118.0,118.55000305175781,116.69999694824219,117.13999938964844,113.34246063232422,5233100
2023-05-15,117.13999938964844,117.73999786376953,115.48999786376953,116.37000274658203,112.5974349975586,5697200
2023-05-16,115.87999725341797,116.76000213623047,115.29000091552734,116.08000183105469,112.31683349609375,4278200
2023-05-17,116.37000274658203,116.66000366210938,113.4800033569336,114.76000213623047,111.03963470458984,7210400
2023-05-18,114.13999938964844,115.06999969482422,113.33000183105469,114.0,110.30426788330078,6437100
2023-05-19,114.33000183105469,116.23999786376953,114.0999984741211,115.48999786376953,111.74595642089844,7647000
2023-05-22,115.4800033569336,117.08000183105469,114.33000183105469,114.48999786376953,110.77838134765625,5607400
2023-05-23,113.97000122070312,114.79000091552734,113.05000305175781,113.2699966430664,109.59793090820312,7733000
2023-05-24,114.11000061035156,114.31999969482422,112.55000305175781,113.5999984741211,109.91722869873047,4509500
2023-05-25,113.5,113.5,111.08999633789062,112.30000305175781,108.65938568115234,7037500
2023-05-26,112.0,113.19000244140625,110.6500015258789,111.06999969482422,107.46925354003906,6378200
2023-05-30,110.12999725341797,110.70999908447266,108.97000122070312,109.16999816894531,105.63084411621094,7768100
2023-05-31,108.47000122070312,111.1500015258789,108.47000122070312,110.41000366210938,106.83065795898438,14563500
2023-06-01,110.66000366210938,111.58999633789062,109.87999725341797,110.93000030517578,107.33379364013672,6959900
2023-06-02,111.11000061035156,112.7300033569336,110.72000122070312,112.5199966430664,108.87223815917969,5791500
2023-06-05,113.0,114.4800033569336,112.91000366210938,113.11000061035156,109.443115234375,5185500
2023-06-06,113.55000305175781,113.72000122070312,109.27999877929688,110.01000213623047,106.44361114501953,6960200
2023-06-07,109.62999725341797,109.66999816894531,106.87000274658203,108.61000061035156,105.08900451660156,12420500
2023-06-08,108.30999755859375,111.06999969482422,108.0,110.31999969482422,106.74356079101562,8352700
2023-06-09,110.19000244140625,111.51000213623047,109.0199966430664,110.70999908447266,107.12091827392578,6521900
2023-06-12,110.19000244140625,110.98999786376953,108.5999984741211,109.86000061035156,106.29847717285156,7468500
2023-06-13,108.58999633789062,110.63999938964844,108.05000305175781,109.98999786376953,106.42425537109375,7304200
2023-06-14,109.72000122070312,109.93000030517578,108.3499984741211,108.66000366210938,105.83984375,6137300
2023-06-15,108.4000015258789,109.9000015258789,108.33999633789062,109.4000015258789,106.56063079833984,7305700
2023-06-16,109.5,110.45999908447266,109.05999755859375,109.31999969482422,106.48270416259766,15844300
2023-06-20,109.08000183105469,110.86000061035156,109.02999877929688,110.2300033569336,107.36908721923828,7744400
2023-06-21,110.11000061035156,111.5199966430664,109.5199966430664,111.16000366210938,108.27495574951172,6854800
2023-06-22,111.5999984741211,113.83999633789062,111.5999984741211,113.72000122070312,110.76850891113281,7884100
2023-06-23,114.16000366210938,114.91000366210938,113.0199966430664,114.5999984741211,111.62566375732422,16407900
2023-06-26,114.44000244140625,114.5999984741211,111.77999877929688,113.08000183105469,110.1451187133789,7685100
2023-06-27,112.83000183105469,113.70999908447266,111.87000274658203,113.31999969482422,110.37889099121094,7093900
2023-06-28,113.44999694824219,113.56999969482422,111.44000244140625,112.44000244140625,109.52173614501953,8173800
