Date,Open,High,Low,Close,Adj Close,Volume
2023-01-03,118.55000305175781,119.48999786376953,117.44000244140625,118.75,116.362548828125,8124800
2023-01-04,119.95999908447266,122.2300033569336,119.52999877929688,121.20999908447266,118.7730941772461,8550700
2023-01-05,120.27999877929688,122.33999633789062,120.08000183105469,120.62000274658203,118.19495391845703,6046700
2023-01-06,122.0,125.36000061035156,121.7699966430664,124.52999877929688,122.02632904052734,10080700
2023-01-09,125.0,126.61000061035156,124.55000305175781,124.8499984741211,122.33989715576172,9397900
2023-01-10,125.20999908447266,126.33000183105469,124.37000274658203,125.83999633789062,123.30999755859375,5899900
2023-01-11,126.31999969482422,128.25999450683594,126.01000213623047,127.94000244140625,125.36778259277344,6989200
2023-01-12,128.35000610351562,128.4600067138672,126.45999908447266,127.88999938964844,125.31878662109375,8366400
2023-01-13,126.66000366210938,129.22999572753906,126.66000366210938,128.85000610351562,126.25949096679688,4856500
2023-01-17,128.0,129.0500030517578,127.83000183105469,128.13999938964844,125.56375885009766,6172200
2023-01-18,127.80000305175781,128.58999633789062,126.0,126.43000030517578,123.88813781738281,6828800
2023-01-19,124.79000091552734,125.44000244140625,123.61000061035156,124.52999877929688,122.02632904052734,5273500
2023-01-20,124.68000030517578,126.63999938964844,124.04000091552734,126.62000274658203,124.07432556152344,5673200
2023-01-23,126.9000015258789,128.75,126.54000091552734,128.2899932861328,125.71073913574219,5581600
2023-01-24,126.80999755859375,128.00999450683594,120.44999694824219,126.83000183105469,124.28009033203125,5486200
2023-01-25,125.86000061035156,127.01000213623047,124.83000183105469,126.81999969482422,124.27029418945312,5933700
2023-01-26,128.4600067138672,128.99000549316406,126.01000213623047,127.52999877929688,124.96601867675781,5838800
2023-01-27,127.06999969482422,128.5800018310547,126.69999694824219,127.52999877929688,124.96601867675781,5730000
2023-01-30,126.5,127.55999755859375,126.20999908447266,126.37000274658203,123.829345703125,6494600
2023-01-31,126.41999816894531,127.8499984741211,126.01000213623047,127.33000183105469,124.7700424194336,7686900
2023-02-01,127.9000015258789,130.22000122070312,126.22000122070312,129.5,126.89641571044922,6387900
2023-02-02,130.4499969482422,131.30999755859375,127.86000061035156,129.05999755859375,126.46526336669922,5214500
2023-02-03,126.79000091552734,129.4199981689453,126.44000244140625,127.61000061035156,125.04441833496094,4930200
2023-02-06,125.5199966430664,126.0999984741211,124.31999969482422,125.7300033569336,123.20222473144531,4666400
2023-02-07,123.95999908447266,125.93000030517578,123.25,125.33000183105469,122.81024932861328,5288900
2023-02-08,123.37999725341797,124.0999984741211,121.80000305175781,122.91000366210938,120.43891143798828,5877800
2023-02-09,124.70999908447266,125.0199966430664,121.5,122.18000030517578,119.72358703613281,5929000
2023-02-10,121.51000213623047,122.63999938964844,120.54000091552734,122.2300033569336,119.77257537841797,5195500
2023-02-13,122.81999969482422,125.72000122070312,122.45999908447266,125.1500015258789,122.63388061523438,5689800
2023-02-14,123.94999694824219,126.36000061035156,123.73999786376953,126.19999694824219,123.66275787353516,4845900
2023-02-15,124.9000015258789,127.5,124.9000015258789,127.4800033569336,124.91703033447266,5687900
2023-02-16,125.43000030517578,127.20999908447266,124.11000061035156,124.37999725341797,121.87934875488281,4722200
2023-02-17,123.70999908447266,124.88999938964844,123.44000244140625,124.83999633789062,122.33010864257812,5161500
2023-02-21,123.27999877929688,124.0,120.9800033569336,121.0999984741211,118.665283203125,5110300
2023-02-22,121.0999984741211,121.4000015258789,119.63999938964844,119.9000015258789,117.48942565917969,5022000
2023-02-23,120.76000213623047,120.76000213623047,118.55000305175781,119.95999908447266,117.5482177734375,4101900
2023-02-24,117.97000122070312,118.73999786376953,117.33999633789062,118.04000091552734,115.66682434082031,4693000
2023-02-27,119.26000213623047,119.81999969482422,118.31999969482422,118.52999877929688,116.14696502685547,4239800
2023-02-28,118.73999786376953,120.4000015258789,117.8499984741211,118.79000091552734,116.4017333984375,8414100
2023-03-01,117.94999694824219,119.79000091552734,117.83000183105469,118.58000183105469,116.19596862792969,4120500
2023-03-02,117.55000305175781,119.95999908447266,117.55000305175781,119.58000183105469,117.17585754394531,4443200
2023-03-03,120.12999725341797,121.04000091552734,119.0199966430664,120.94000244140625,118.84642028808594,3871800
2023-03-06,121.12999725341797,121.98999786376953,119.95999908447266,120.16999816894531,118.08975982666016,5183800
2023-03-07,120.19999694824219,121.0199966430664,119.2300033569336,119.58999633789062,117.51978302001953,5345700
2023-03-08,119.2699966430664,120.04000091552734,118.7300033569336,119.86000061035156,117.78512573242188,4175200
2023-03-09,120.08000183105469,121.86000061035156,117.55000305175781,117.87000274658203,115.82958221435547,5635900
2023-03-10,118.83000183105469,118.98999786376953,116.63999938964844,117.48999786376953,115.45614624023438,5979600
2023-03-13,115.81999969482422,118.29000091552734,115.79000091552734,116.86000061035156,114.83705139160156,6038200
2023-03-14,119.0,119.48999786376953,117.2300033569336,119.0,116.94001007080078,6050800
2023-03-15,116.31999969482422,118.62999725341797,115.80999755859375,118.16999816894531,116.12437438964844,6599200
2023-03-16,116.86000061035156,120.80999755859375,116.61000061035156,120.6500015258789,118.56143951416016,5658700
2023-03-17,121.16999816894531,121.7300033569336,118.66999816894531,120.38999938964844,118.30593872070312,12868900
2023-03-20,120.98999786376953,122.68000030517578,119.80999755859375,121.19999694824219,119.10192108154297,7594100
2023-03-21,123.5,126.05999755859375,122.97000122070312,125.61000061035156,123.43558502197266,15078800
